Transation_ID,Customer_ID,Product_ID,Product_Brand,Product_Description,Product_Amount
114807,4907,7000,DELL ,Dell Inspiron 11 3162 11.6-inch Laptop ,12900
114808,4908,8000,LENOVO ,Lenovo ideapad110 15.6-inch Laptop 6th Gen i3,25990
114809,4909,9000,MICROMAX ,Micromax Canvas Lapbook L1160 11.6,9900
114810,4910,10000,MICROMAX ,"Micromax Canvas Tab P290 Tablet (7 inch, 8GB, Wi-Fi Only), Black",3599
114811,4911,11000,LENOVO ,"Lenovo Yoga Tab 3 8 Tablet (8 inch, 16GB, Wi-Fi + 4G LTE + Voice Calling), Slate Black",12990
114812,4912,12000,TASLAR(TM) ,Taslar(TM) Leather Series With Magnetic Inside Flip Cover Stand Back Case Cover For Lenovo Yoga Tab 3 8 Tablet 8 inch - Black,649
114813,4913,13000,NOSTALJIA-UPTO ,Nostaljia-Upto 14.1 inch Expandable Sleeve/Slipcase With Zip Closer & Pocket,449
114814,4914,14000,CHUMBAK ,Chumbak Sweater Feather 13inch Laptop Sleeve,1090
114815,4915,15000,LENOVO ,"Lenovo Tab 3 730X Tablet (7 inch, 16GB, WiFi + 4G + Voice Calling), Black Blue",9999
114816,4916,16000,XIAOMI ,Xiaomi Redmi Note 3 Gold |16GB|2GB|16MP/5MP,9999
114817,4917,17000,XIAOMI ,Xiaomi Redmi 4A Gold 4G 16GB |5 inches | 2GB| 13MP| 1 Year Mi India Warranty,10999
114818,4918,18000,XIAOMI ,Xiaomi Redmi 3S - 16GB|4100 Battery|GREY colour | High Rated Seller|,8999
114819,4919,19000,XIAOMI ,"Xiaomi Redmi Note 2 Duos Dual 128GB 6GB 5.7"" 22.5MP 8MP Black",9999
114820,4920,20000,�SAMSUNG ,"�Samsung Galaxy S7 Edge Android6.0 Dual Sim Mobile Phone,5.5"",4GB,32GB,12MP",55000
114821,4921,21000,SAMSUNG ,"Samsung Galaxy Note 5 Dual Sim GSM Mobile Phone,32GB,16MP,4G,5.7"",4GB,2.1GHz",52999
114822,4922,22000,SAMSUNG ,"Samsung Galaxy C9 Pro Android6 Dual Sim Mobile Phone,6"",6GB,64GB,16MP,4000MaH",39999
114823,4923,23000,SAMSUNG ,"Samsung Galaxy A9 Pro Android Dual Sim Mobile Phone,6"",4GB,32GB,4G,16MP",39999
114824,4924,24000,SAMSUNG ,Samsung Galaxy J7 White 2016 Edition 2 GB Ram 16 GB Rom 5.5'' HD Display Phone?,10999
114825,4925,25000,LENOVO ,Lenovo Phab 2 Plus ? 4G+4G VoLTE ? Gold ? JBL Original Ear Phones Free ?,17999
114826,4926,26000,LENOVO ,Lenovo Vibe X2-AP Mobile Phone White with 1yr warranty,11988
114827,4927,27000,LENOVO ,"Lenovo K6 Power Android Mobile Phone - ( 3GB RAM, 32GB ROM )",11788
114828,4928,28000,LENOVO ,Lenovo K3 4G Dual Sim Android Mobile Phone: 5 Inch HD Screen: Quad Core CPU,10233
114829,4929,29000,LENOVO ,Lenovo S580 8MP CAMERA 3G 8GB INTERNAL 1GB RAM (BLACK Android Phone),9000
114830,4930,30000,LENOVO ,Lenovo S820 Mobile Phone | Dual Sim | 12 MP Camera RED Color Phone With Box,7888
114831,4931,31000,LENOVO ,Lenovo A6000 Plus Dual SIM Android Mobile Phone - Black,8145
114832,4932,32000,LENOVO ,"Lenovo A806 Phone 2GB RAM 16GB ROM 4G Single SIM 5.0"" IPS Screen Octa-core Black",7000
114833,4933,33000,LENOVO ,Lenovo S720 Android phone 4GB White - Dual Sim - 4.5 inch screen,4200
114834,4934,34000,LENOVO ,"Lenovo A319 -Dual sim,3G phone",2100
114835,4935,35000,LENOVO ,LENOVO VIBE K5 NOTE 4 gb 32gb GREY/GOLD,15000
114836,4936,36000,APPLE ,Apple iPhone 7 Plus RED 128GB Special Edition,150000
114837,4937,37000,APPLE ,Apple Watch Series 2 42mm MNPQ2 White Ceramic Case Sports Band Cloud,119000
114838,4938,38000,APPLE ,Apple iPhone 6S Plus 128GB - Gold,82000
114839,4939,39000,APPLE ,Apple iPhone 6S Plus 128GB - Rose Gold,82000
114840,4940,40000,APPLE ,Apple iPhone 6S Plus 128GB - Space Grey,82000
114841,4941,41000,APPLE ,Apple iPhone 5S 64GB (SILVER) 4G / LTE,35000
114842,4942,42000,APPLE ,Apple iPhone 5S? 64 GB? GOLD?Dual-core 1.3 GHz? 8 MP?4G LTE + JIO SUPPORTED,32000
114843,4943,43000,APPLE ,APPLE IPHONE 5S - 32GB - SPACE GREY - FACTORY UNLOCKED - IMPORTED,32000
114844,4944,44000,APPLE ,"Apple iPhone 5S(gold, 64GB) open piece",12000
114845,4945,45000,APPLE ,APPLE IPHONE 5S - 32GB - GOLD - FACTORY UNLOCKED - IMPORTED+FREE TEMPERED GLASS,25000
114846,4946,46000,APPLE ,"Apple iPhone 7 Plus 256GB 3GB 5.5"" 12MP Dual Cam Black Color",81000
114847,4947,47000,APPLE ,Apple iPhone 5 32GB Black Factory Unlocked (Imported),26000
114848,4948,48000,APPLE ,Apple iPhone 5 16gb Black/Silver Factory unlocked (Imported),24000
114849,4949,49000,APPLE ,Apple iPhone 5c - 8 GB - White - Smartphone with Six Months Seller Warranty,22000
114850,4950,50000,APPLE ,Apple iPhone 5s - 16GB - Space Gray,19999
114851,4951,51000,APPLE ,Apple iPhone 4s - 16 GB - Black - with Six Months Seller Warranty,24000
114852,4952,52000,APPLE ,Apple IPHONE 4S 64GB - WHITE IMPORTED,25000
114853,4953,53000,APPLE ,Apple iPhone 4s 64GB - White,15000
114854,4954,54000,APPLE ,Apple iPhone 4s - 32 GB - Black - Factory Unlocked Smartphone,9000
114855,4955,55000,APPLE ,Apple iPhone 4 - 16 GB - Black - Smartphone,8999
114856,4956,56000,APPLE ,APPLE IPHONE 4S - 16GB ! WIFI ! GPS ! 3.5INCH ! DUAL CAMERA ! WHITE,9200
114857,4957,57000,APPLE ,Apple iPhone 4-16GB Black AT&T /GSM Smartphone Clean ESN MC608LL/A,6800
114858,4958,58000,APPLE ,Apple iPhone 4S 8GB - Black - (Refurbished),5400
114859,4959,59000,NOKIA ,Nokia Lumia 920 - 1 GB - Yellow - Smartphone,29000
114860,4960,60000,NOKIA ,"Nokia Lumia 950 Dual SIM (Black, 32 GB) RM-1118 with Manufacturer Warranty",29999
114861,4961,61000,NOKIA ,"Nokia 6 (HK Version) Unlocked 64GB Dual SIM Black Android 7.0, RAM 4GB",28000
114862,4962,62000,NOKIA ,Nokia 3310 - Mobile Phone - Seller Refurbished,27888
114863,4963,63000,NOKIA ,Nokia 8800 Sriocco - Silver - Mobile Phone,27000
114864,4964,64000,NOKIA ,Nokia C5-00-(Unlocked)-3G 5MP Smartphone Cell Phone,43000
114865,4965,65000,NOKIA ,NOKIA LUMIA1020 YELLOW 41MP CAMERA SMART PHONE,28999
114866,4966,66000,NOKIA ,NOKIA N73 Unlocked Music Edition in ORIGINAL BOX,24000
114867,4967,67000,NOKIA ,"Nokia 6 - Black 4GB RAM, 64GB - Without Google playstore",9000
114868,4968,68000,NOKIA ,Nokia Lumia Icon 929 Verizon + Unlocked LTE Quad-Core 20MP Camera Phone - Black,23000
114869,4969,69000,NOKIA ,Nokia Lumia 1320 - 8 GB - Black - Smartphone,23888
114870,4970,70000,NOKIA ,Nokia 6233 Silver Allloy Without Simlock,21000
114871,4971,71000,NOKIA ,"Nokia E Series E90 Communicator Unlocked Quadband Camera,Bluetooth Gsm Cell Phon",20000
114872,4972,72000,NOKIA ,Nokia Asha 309 White RM-843 Smartphone 2MP Camera Without Simlock,20000
114873,4973,73000,NOKIA ,NOKIA 6630 Brand New Complete Box And Accessories,20000
114874,4974,74000,NOKIA ,NOKIA N97 32 GB NSERIES PHONE BRAND NEW BOX PACKED UNLOCKED IMPORTED (WHITE),19000
114875,4975,75000,NOKIA ,Nokia Asha 210 White Single Sim QWERTY keyboard Without Simlock,18090
114876,4976,76000,NOKIA ,Nokia 8910i - Black - Mobile Phone,17000
114877,4977,77000,NOKIA ,Nokia 8800 Gold Edition Unlocked 128 MB Internal Memory 2.0 MP Camera,17500
114878,4978,78000,NOKIA ,Nokia Lumia 720 - 8 GB - Black - Smartphone,7500
114879,4979,79000,NOKIA ,Nokia E72 Metal Grey Silver E72-1 RM-530 QWERTY Without Simlock,11988
114880,4980,80000,NOKIA ,"Nokia N Series N91-4Gb -Silver Chrome,Carrier Unlocked Tri Band Gsm Cell Phone",16899
114881,4981,81000,NOKIA ,Nokia 8800 Mobile Cell Phone Classic GSM Black Gift,16435
114882,4982,82000,NOKIA ,Nokia Lumia 620 - 8 GB - Black - Smartphone,15300
114883,4983,83000,NOKIA ,Nokia N Series N8 Gray 16Gb Unlocked Gsm Smartphone Touchscreen 12Mp Camera Wifi,15454
114884,4984,84000,NOKIA ,NOKIA Lumia 550-8 GB - Black - with Three Months Manufacturer Warranty,12345
114885,4985,85000,NOKIA ,Nokia 5530 XpressMusic Black Red RM-504 Smartphone Without Simlock,14900
114886,4986,86000,NOKIA ,Nokia Lumia 925 - 16 GB - White - Smartphone,14550
114887,4987,87000,NOKIA ,NOKIA Lumia 630-8GB - Dual Sim - Black- with Six Months Seller Warranty,14999
114888,4988,88000,NOKIA ,Nokia 8910i Black Titanium Unlocked GSM Cellular Dual Band Mobile Phone,8960
114889,4989,89000,NOKIA ,Nokia C2-01 Black RM-721 Phone Without Simlock,13000
114890,4990,90000,NOKIA ,Nokia 3600 Slide RM-352 Charcoal Black Without Simlock,13200
114891,4991,91000,NOKIA ,Nokia X6-00 Black 8GB Smartphone With Branding Without Simlock,13999
114892,4992,92000,NOKIA ,Nokia 8910i - Titanium Black Mobile Phone,13900
114893,4993,93000,NOKIA ,Nokia 6111 Glossy Black Without Simlock,16000
114894,4994,94000,NOKIA ,Nokia C5-03 White / Aluminium Gray Smartphone Symbian 9.4,25000
114895,4995,95000,NOKIA ,Nokia 208 Black 208.1 RM-948 Phone Without Simlock,16900
114896,4996,96000,NOKIA ,Nokia 8600 Black unlocked 128MB internal memory 2.0MP Camera,12999
114897,4997,97000,NOKIA ,Nokia 6700 Classic Gold GSM GPS 5MP 3G MP3 MP4 Phone,12999
114898,4998,98000,NOKIA ,Nokia Lumia 830 orange,12000
114899,4999,99000,ONEPLUS ,"OnePlus 3T One Plus 3T (Gunmetal, 64GB) Brand New with Manufacturer Warranty",29000
114900,5000,100000,ONEPLUS ,"OnePlus  OnePlus 3T (Gunmetal, 128GB) 6GB RAM , 4G LTE",33000
114901,5001,1000,EAGLE ,EAGLE ELECTRIC ROTI MAKER,688
114902,5002,2000,EAGLE ,Eagle Original Non-Stick PTFE Coating Electric Chapati Maker,799
114903,5003,3000,SUNFLAME ,Sunflame RM1 900-Watt Roti Maker,1509
114904,5004,4000,BAJAJ ,"BAJAJ VACCO ""Go-Ezzee"" Chapati/ Roti/Khakhra Maker C-02 Wattage 900",1785
114905,5005,5000,APPLE ,Apple MacBook Air MMGF2HN/A 13.3-inch,54400
114906,5006,6000,HP ,HP 14-AM081TU 14-inch Laptop (Core i5 6th Gen,37999
114907,5007,7000,DELL ,Dell Inspiron 11 3162 11.6-inch Laptop ,12900
114908,5008,8000,LENOVO ,Lenovo ideapad110 15.6-inch Laptop 6th Gen i3,25990
114909,5009,9000,MICROMAX ,Micromax Canvas Lapbook L1160 11.6,9900
114910,5010,10000,MICROMAX ,"Micromax Canvas Tab P290 Tablet (7 inch, 8GB, Wi-Fi Only), Black",3599
114911,5011,11000,LENOVO ,"Lenovo Yoga Tab 3 8 Tablet (8 inch, 16GB, Wi-Fi + 4G LTE + Voice Calling), Slate Black",12990
114912,5012,12000,TASLAR(TM) ,Taslar(TM) Leather Series With Magnetic Inside Flip Cover Stand Back Case Cover For Lenovo Yoga Tab 3 8 Tablet 8 inch - Black,649
114913,5013,13000,NOSTALJIA-UPTO ,Nostaljia-Upto 14.1 inch Expandable Sleeve/Slipcase With Zip Closer & Pocket,449
114914,5014,14000,CHUMBAK ,Chumbak Sweater Feather 13inch Laptop Sleeve,1090
114915,5015,15000,LENOVO ,"Lenovo Tab 3 730X Tablet (7 inch, 16GB, WiFi + 4G + Voice Calling), Black Blue",9999
114916,5016,16000,XIAOMI ,Xiaomi Redmi Note 3 Gold |16GB|2GB|16MP/5MP,9999
114917,5017,17000,XIAOMI ,Xiaomi Redmi 4A Gold 4G 16GB |5 inches | 2GB| 13MP| 1 Year Mi India Warranty,10999
114918,5018,18000,XIAOMI ,Xiaomi Redmi 3S - 16GB|4100 Battery|GREY colour | High Rated Seller|,8999
114919,5019,19000,XIAOMI ,"Xiaomi Redmi Note 2 Duos Dual 128GB 6GB 5.7"" 22.5MP 8MP Black",9999
114920,5020,20000,�SAMSUNG ,"�Samsung Galaxy S7 Edge Android6.0 Dual Sim Mobile Phone,5.5"",4GB,32GB,12MP",55000
114921,5021,21000,SAMSUNG ,"Samsung Galaxy Note 5 Dual Sim GSM Mobile Phone,32GB,16MP,4G,5.7"",4GB,2.1GHz",52999
114922,5022,22000,SAMSUNG ,"Samsung Galaxy C9 Pro Android6 Dual Sim Mobile Phone,6"",6GB,64GB,16MP,4000MaH",39999
114923,5023,23000,SAMSUNG ,"Samsung Galaxy A9 Pro Android Dual Sim Mobile Phone,6"",4GB,32GB,4G,16MP",39999
114924,5024,24000,SAMSUNG ,Samsung Galaxy J7 White 2016 Edition 2 GB Ram 16 GB Rom 5.5'' HD Display Phone?,10999
114925,5025,25000,LENOVO ,Lenovo Phab 2 Plus ? 4G+4G VoLTE ? Gold ? JBL Original Ear Phones Free ?,17999
114926,5026,26000,LENOVO ,Lenovo Vibe X2-AP Mobile Phone White with 1yr warranty,11988
114927,5027,27000,LENOVO ,"Lenovo K6 Power Android Mobile Phone - ( 3GB RAM, 32GB ROM )",11788
114928,5028,28000,LENOVO ,Lenovo K3 4G Dual Sim Android Mobile Phone: 5 Inch HD Screen: Quad Core CPU,10233
114929,5029,29000,LENOVO ,Lenovo S580 8MP CAMERA 3G 8GB INTERNAL 1GB RAM (BLACK Android Phone),9000
114930,5030,30000,LENOVO ,Lenovo S820 Mobile Phone | Dual Sim | 12 MP Camera RED Color Phone With Box,7888
114931,5031,31000,LENOVO ,Lenovo A6000 Plus Dual SIM Android Mobile Phone - Black,8145
114932,5032,32000,LENOVO ,"Lenovo A806 Phone 2GB RAM 16GB ROM 4G Single SIM 5.0"" IPS Screen Octa-core Black",7000
114933,5033,33000,LENOVO ,Lenovo S720 Android phone 4GB White - Dual Sim - 4.5 inch screen,4200
114934,5034,34000,LENOVO ,"Lenovo A319 -Dual sim,3G phone",2100
114935,5035,35000,LENOVO ,LENOVO VIBE K5 NOTE 4 gb 32gb GREY/GOLD,15000
114936,5036,36000,APPLE ,Apple iPhone 7 Plus RED 128GB Special Edition,150000
114937,5037,37000,APPLE ,Apple Watch Series 2 42mm MNPQ2 White Ceramic Case Sports Band Cloud,119000
114938,5038,38000,APPLE ,Apple iPhone 6S Plus 128GB - Gold,82000
114939,5039,39000,APPLE ,Apple iPhone 6S Plus 128GB - Rose Gold,82000
114940,5040,40000,APPLE ,Apple iPhone 6S Plus 128GB - Space Grey,82000
114941,5041,41000,APPLE ,Apple iPhone 5S 64GB (SILVER) 4G / LTE,35000
114942,5042,42000,APPLE ,Apple iPhone 5S? 64 GB? GOLD?Dual-core 1.3 GHz? 8 MP?4G LTE + JIO SUPPORTED,32000
114943,5043,43000,APPLE ,APPLE IPHONE 5S - 32GB - SPACE GREY - FACTORY UNLOCKED - IMPORTED,32000
114944,5044,44000,APPLE ,"Apple iPhone 5S(gold, 64GB) open piece",12000
114945,5045,45000,APPLE ,APPLE IPHONE 5S - 32GB - GOLD - FACTORY UNLOCKED - IMPORTED+FREE TEMPERED GLASS,25000
114946,5046,46000,APPLE ,"Apple iPhone 7 Plus 256GB 3GB 5.5"" 12MP Dual Cam Black Color",81000
114947,5047,47000,APPLE ,Apple iPhone 5 32GB Black Factory Unlocked (Imported),26000
114948,5048,48000,APPLE ,Apple iPhone 5 16gb Black/Silver Factory unlocked (Imported),24000
114949,5049,49000,APPLE ,Apple iPhone 5c - 8 GB - White - Smartphone with Six Months Seller Warranty,22000
114950,5050,50000,APPLE ,Apple iPhone 5s - 16GB - Space Gray,19999
114951,5051,51000,APPLE ,Apple iPhone 4s - 16 GB - Black - with Six Months Seller Warranty,24000
114952,5052,52000,APPLE ,Apple IPHONE 4S 64GB - WHITE IMPORTED,25000
114953,5053,53000,APPLE ,Apple iPhone 4s 64GB - White,15000
114954,5054,54000,APPLE ,Apple iPhone 4s - 32 GB - Black - Factory Unlocked Smartphone,9000
114955,5055,55000,APPLE ,Apple iPhone 4 - 16 GB - Black - Smartphone,8999
114956,5056,56000,APPLE ,APPLE IPHONE 4S - 16GB ! WIFI ! GPS ! 3.5INCH ! DUAL CAMERA ! WHITE,9200
114957,5057,57000,APPLE ,Apple iPhone 4-16GB Black AT&T /GSM Smartphone Clean ESN MC608LL/A,6800
114958,5058,58000,APPLE ,Apple iPhone 4S 8GB - Black - (Refurbished),5400
114959,5059,59000,NOKIA ,Nokia Lumia 920 - 1 GB - Yellow - Smartphone,29000
114960,5060,60000,NOKIA ,"Nokia Lumia 950 Dual SIM (Black, 32 GB) RM-1118 with Manufacturer Warranty",29999
114961,5061,61000,NOKIA ,"Nokia 6 (HK Version) Unlocked 64GB Dual SIM Black Android 7.0, RAM 4GB",28000
114962,5062,62000,NOKIA ,Nokia 3310 - Mobile Phone - Seller Refurbished,27888
114963,5063,63000,NOKIA ,Nokia 8800 Sriocco - Silver - Mobile Phone,27000
114964,5064,64000,NOKIA ,Nokia C5-00-(Unlocked)-3G 5MP Smartphone Cell Phone,43000
114965,5065,65000,NOKIA ,NOKIA LUMIA1020 YELLOW 41MP CAMERA SMART PHONE,28999
114966,5066,66000,NOKIA ,NOKIA N73 Unlocked Music Edition in ORIGINAL BOX,24000
114967,5067,67000,NOKIA ,"Nokia 6 - Black 4GB RAM, 64GB - Without Google playstore",9000
114968,5068,68000,NOKIA ,Nokia Lumia Icon 929 Verizon + Unlocked LTE Quad-Core 20MP Camera Phone - Black,23000
114969,5069,69000,NOKIA ,Nokia Lumia 1320 - 8 GB - Black - Smartphone,23888
114970,5070,70000,NOKIA ,Nokia 6233 Silver Allloy Without Simlock,21000
114971,5071,71000,NOKIA ,"Nokia E Series E90 Communicator Unlocked Quadband Camera,Bluetooth Gsm Cell Phon",20000
114972,5072,72000,NOKIA ,Nokia Asha 309 White RM-843 Smartphone 2MP Camera Without Simlock,20000
114973,5073,73000,NOKIA ,NOKIA 6630 Brand New Complete Box And Accessories,20000
114974,5074,74000,NOKIA ,NOKIA N97 32 GB NSERIES PHONE BRAND NEW BOX PACKED UNLOCKED IMPORTED (WHITE),19000
114975,5075,75000,NOKIA ,Nokia Asha 210 White Single Sim QWERTY keyboard Without Simlock,18090
114976,5076,76000,NOKIA ,Nokia 8910i - Black - Mobile Phone,17000
114977,5077,77000,NOKIA ,Nokia 8800 Gold Edition Unlocked 128 MB Internal Memory 2.0 MP Camera,17500
114978,5078,78000,NOKIA ,Nokia Lumia 720 - 8 GB - Black - Smartphone,7500
114979,5079,79000,NOKIA ,Nokia E72 Metal Grey Silver E72-1 RM-530 QWERTY Without Simlock,11988
114980,5080,80000,NOKIA ,"Nokia N Series N91-4Gb -Silver Chrome,Carrier Unlocked Tri Band Gsm Cell Phone",16899
114981,5081,81000,NOKIA ,Nokia 8800 Mobile Cell Phone Classic GSM Black Gift,16435
114982,5082,82000,NOKIA ,Nokia Lumia 620 - 8 GB - Black - Smartphone,15300
114983,5083,83000,NOKIA ,Nokia N Series N8 Gray 16Gb Unlocked Gsm Smartphone Touchscreen 12Mp Camera Wifi,15454
114984,5084,84000,NOKIA ,NOKIA Lumia 550-8 GB - Black - with Three Months Manufacturer Warranty,12345
114985,5085,85000,NOKIA ,Nokia 5530 XpressMusic Black Red RM-504 Smartphone Without Simlock,14900
114986,5086,86000,NOKIA ,Nokia Lumia 925 - 16 GB - White - Smartphone,14550
114987,5087,87000,NOKIA ,NOKIA Lumia 630-8GB - Dual Sim - Black- with Six Months Seller Warranty,14999
114988,5088,88000,NOKIA ,Nokia 8910i Black Titanium Unlocked GSM Cellular Dual Band Mobile Phone,8960
114989,5089,89000,NOKIA ,Nokia C2-01 Black RM-721 Phone Without Simlock,13000
114990,5090,90000,NOKIA ,Nokia 3600 Slide RM-352 Charcoal Black Without Simlock,13200
114991,5091,91000,NOKIA ,Nokia X6-00 Black 8GB Smartphone With Branding Without Simlock,13999
114992,5092,92000,NOKIA ,Nokia 8910i - Titanium Black Mobile Phone,13900
114993,5093,93000,NOKIA ,Nokia 6111 Glossy Black Without Simlock,16000
114994,5094,94000,NOKIA ,Nokia C5-03 White / Aluminium Gray Smartphone Symbian 9.4,25000
114995,5095,95000,NOKIA ,Nokia 208 Black 208.1 RM-948 Phone Without Simlock,16900
114996,5096,96000,NOKIA ,Nokia 8600 Black unlocked 128MB internal memory 2.0MP Camera,12999
114997,5097,97000,NOKIA ,Nokia 6700 Classic Gold GSM GPS 5MP 3G MP3 MP4 Phone,12999
114998,5098,98000,NOKIA ,Nokia Lumia 830 orange,12000
114999,5099,99000,ONEPLUS ,"OnePlus 3T One Plus 3T (Gunmetal, 64GB) Brand New with Manufacturer Warranty",29000
115000,5100,100000,ONEPLUS ,"OnePlus  OnePlus 3T (Gunmetal, 128GB) 6GB RAM , 4G LTE",33000
115001,5101,1000,EAGLE ,EAGLE ELECTRIC ROTI MAKER,688
115002,5102,2000,EAGLE ,Eagle Original Non-Stick PTFE Coating Electric Chapati Maker,799
115003,5103,3000,SUNFLAME ,Sunflame RM1 900-Watt Roti Maker,1509
115004,5104,4000,BAJAJ ,"BAJAJ VACCO ""Go-Ezzee"" Chapati/ Roti/Khakhra Maker C-02 Wattage 900",1785
115005,5105,5000,APPLE ,Apple MacBook Air MMGF2HN/A 13.3-inch,54400
115006,5106,6000,HP ,HP 14-AM081TU 14-inch Laptop (Core i5 6th Gen,37999
115007,5107,7000,DELL ,Dell Inspiron 11 3162 11.6-inch Laptop ,12900
115008,5108,8000,LENOVO ,Lenovo ideapad110 15.6-inch Laptop 6th Gen i3,25990
115009,5109,9000,MICROMAX ,Micromax Canvas Lapbook L1160 11.6,9900
115010,5110,10000,MICROMAX ,"Micromax Canvas Tab P290 Tablet (7 inch, 8GB, Wi-Fi Only), Black",3599
115011,5111,11000,LENOVO ,"Lenovo Yoga Tab 3 8 Tablet (8 inch, 16GB, Wi-Fi + 4G LTE + Voice Calling), Slate Black",12990
115012,5112,12000,TASLAR(TM) ,Taslar(TM) Leather Series With Magnetic Inside Flip Cover Stand Back Case Cover For Lenovo Yoga Tab 3 8 Tablet 8 inch - Black,649
115013,5113,13000,NOSTALJIA-UPTO ,Nostaljia-Upto 14.1 inch Expandable Sleeve/Slipcase With Zip Closer & Pocket,449
115014,5114,14000,CHUMBAK ,Chumbak Sweater Feather 13inch Laptop Sleeve,1090
115015,5115,15000,LENOVO ,"Lenovo Tab 3 730X Tablet (7 inch, 16GB, WiFi + 4G + Voice Calling), Black Blue",9999
115016,5116,16000,XIAOMI ,Xiaomi Redmi Note 3 Gold |16GB|2GB|16MP/5MP,9999
115017,5117,17000,XIAOMI ,Xiaomi Redmi 4A Gold 4G 16GB |5 inches | 2GB| 13MP| 1 Year Mi India Warranty,10999
115018,5118,18000,XIAOMI ,Xiaomi Redmi 3S - 16GB|4100 Battery|GREY colour | High Rated Seller|,8999
115019,5119,19000,XIAOMI ,"Xiaomi Redmi Note 2 Duos Dual 128GB 6GB 5.7"" 22.5MP 8MP Black",9999
115020,5120,20000,�SAMSUNG ,"�Samsung Galaxy S7 Edge Android6.0 Dual Sim Mobile Phone,5.5"",4GB,32GB,12MP",55000
115021,5121,21000,SAMSUNG ,"Samsung Galaxy Note 5 Dual Sim GSM Mobile Phone,32GB,16MP,4G,5.7"",4GB,2.1GHz",52999
115022,5122,22000,SAMSUNG ,"Samsung Galaxy C9 Pro Android6 Dual Sim Mobile Phone,6"",6GB,64GB,16MP,4000MaH",39999
115023,5123,23000,SAMSUNG ,"Samsung Galaxy A9 Pro Android Dual Sim Mobile Phone,6"",4GB,32GB,4G,16MP",39999
115024,5124,24000,SAMSUNG ,Samsung Galaxy J7 White 2016 Edition 2 GB Ram 16 GB Rom 5.5'' HD Display Phone?,10999
115025,5125,25000,LENOVO ,Lenovo Phab 2 Plus ? 4G+4G VoLTE ? Gold ? JBL Original Ear Phones Free ?,17999
115026,5126,26000,LENOVO ,Lenovo Vibe X2-AP Mobile Phone White with 1yr warranty,11988
115027,5127,27000,LENOVO ,"Lenovo K6 Power Android Mobile Phone - ( 3GB RAM, 32GB ROM )",11788
115028,5128,28000,LENOVO ,Lenovo K3 4G Dual Sim Android Mobile Phone: 5 Inch HD Screen: Quad Core CPU,10233
115029,5129,29000,LENOVO ,Lenovo S580 8MP CAMERA 3G 8GB INTERNAL 1GB RAM (BLACK Android Phone),9000
115030,5130,30000,LENOVO ,Lenovo S820 Mobile Phone | Dual Sim | 12 MP Camera RED Color Phone With Box,7888
115031,5131,31000,LENOVO ,Lenovo A6000 Plus Dual SIM Android Mobile Phone - Black,8145
115032,5132,32000,LENOVO ,"Lenovo A806 Phone 2GB RAM 16GB ROM 4G Single SIM 5.0"" IPS Screen Octa-core Black",7000
115033,5133,33000,LENOVO ,Lenovo S720 Android phone 4GB White - Dual Sim - 4.5 inch screen,4200
115034,5134,34000,LENOVO ,"Lenovo A319 -Dual sim,3G phone",2100
115035,5135,35000,LENOVO ,LENOVO VIBE K5 NOTE 4 gb 32gb GREY/GOLD,15000
115036,5136,36000,APPLE ,Apple iPhone 7 Plus RED 128GB Special Edition,150000
115037,5137,37000,APPLE ,Apple Watch Series 2 42mm MNPQ2 White Ceramic Case Sports Band Cloud,119000
115038,5138,38000,APPLE ,Apple iPhone 6S Plus 128GB - Gold,82000
115039,5139,39000,APPLE ,Apple iPhone 6S Plus 128GB - Rose Gold,82000
115040,5140,40000,APPLE ,Apple iPhone 6S Plus 128GB - Space Grey,82000
115041,5141,41000,APPLE ,Apple iPhone 5S 64GB (SILVER) 4G / LTE,35000
115042,5142,42000,APPLE ,Apple iPhone 5S? 64 GB? GOLD?Dual-core 1.3 GHz? 8 MP?4G LTE + JIO SUPPORTED,32000
115043,5143,43000,APPLE ,APPLE IPHONE 5S - 32GB - SPACE GREY - FACTORY UNLOCKED - IMPORTED,32000
115044,5144,44000,APPLE ,"Apple iPhone 5S(gold, 64GB) open piece",12000
115045,5145,45000,APPLE ,APPLE IPHONE 5S - 32GB - GOLD - FACTORY UNLOCKED - IMPORTED+FREE TEMPERED GLASS,25000
